0.7735584790253647, 0.00397298047951883, 1.219964315765087
0.8945454682437466, 0.007803479675203562, 1.2077931701070939
0.8643341441240272, 0.007803479675203562, 1.1587050145982485
0.9440526703572036, 0.007803479675203562, 1.1503748778573466
0.9159476568943885, 0.007803479675203562, 1.131185506288959
0.8779593465217519, 0.007803479675203562, 1.2014237362458453
0.8422562107291358, 0.007803479675203561, 1.1684805242464351
0.8595230911892783, 0.007803479675203562, 1.1446057166505956
0.9250751141205945, 0.007803479675203562, 1.1801642007450068
0.8934249261864216, 0.007803479675203562, 1.1865247400914105
0.8755060026755892, 0.007803479675203562, 1.1824717767057642
0.8048559140001887, 0.007803479675203562, 1.1350359242377452
0.7785288550051024, 0.007803479675203562, 1.1067378478050907
0.8204295096636736, 0.007803479675203562, 1.1037411989074033
0.8595082585255563, 0.007803479675203561, 1.1308428196619211
0.7683303643444412, 0.00780347967520356, 1.1674958224161434
0.8416741786739235, 0.007803479675203563, 1.1486336222159694
0.7758772486361762, 0.007803479675203562, 1.1292477833473766
0.8558345165627127, 0.007803479675203561, 1.1220548003262174
0.8432571434454226, 0.007803479675203562, 1.1204848716644549
0.8451722631952778, 0.007803479675203562, 1.0727010124557297
0.9292246170268731, 0.007803479675203562, -0.012043724614345675
0.9172997051161798, 0.007803479675203562, -0.017715640078264535
0.7759700391782138, 0.007803479675203562, -0.08977936108106974
0.8710210440905726, 0.007803479675203562, -0.03497656540106176
0.8755245646448164, 0.007803479675203562, -0.007335571941106261
0.7958807681568197, 0.007803479675203562, -0.12269879022887295
0.7633360781039459, 0.007803479675203562, -0.1318543540456201
0.8818209171616899, 0.007803479675203562, -0.030127983636901827
0.7891000261305541, 0.007803479675203562, -0.030454948986882138
0.8499257061597667, 0.007803479675203563, -0.09933757652352954
0.839644743170824, 0.007803479675203562, -0.1404728454728662
0.9359238784053747, 0.007803479675203562, -0.1189352620088573
0.8846995150340327, 0.007803479675203563, -0.06583864558748502
0.9401781045228443, 0.007803479675203562, -0.07875726923642286
0.9339489747047747, 0.007803479675203562, -0.06627536578089906
0.8785272644414853, 0.007803479675203562, -0.12844626385862945
0.9311505906545239, 0.007803479675203562, -0.15104075905884187
0.8362776832632831, 0.007803479675203562, -0.12311189809889823
0.9194706887706843, 0.007803479675203562, -0.1430197945291938
0.7685223645112906, 0.007803479675203562, -0.4695322329503503
0.7959364559906268, 0.007803479675203562, -0.546315697167697
0.8620942499972064, 0.007803479675203562, -0.4682072657029377
0.8345597799014379, 0.007803479675203563, -0.5439434554133965
0.8138212628874808, 0.007803479675203562, -0.5025604437260572
0.7906949499815029, 0.007803479675203562, -0.49990299070840216
0.8481602782095806, 0.007803479675203561, -0.5051278319286854
0.8042591822141003, 0.007803479675203563, -0.4749776287595975
0.7817010580340147, 0.007803479675203562, -0.4905950363500586
0.7603080606614997, 0.007803479675203562, -0.5346202491320429
0.8456408300460012, 0.007803479675203563, -0.5780231269977252
0.9055388147109814, 0.007803479675203562, -0.6032100665171815
0.9463712531967492, 0.007803479675203562, -0.5541443012382372
0.7903605878198475, 0.007803479675203562, -0.6005898775774122
0.9098597581129588, 0.007803479675203562, -0.498636013490273
0.9390308724743419, 0.007803479675203562, -0.6059000401073681
0.920281908744212, 0.007803479675203562, -0.6037407335342758
0.8711759405329829, 0.007803479675203562, -0.5464053036123986
0.8439184593204097, 0.007803479675203562, -0.5560376405258267
0.7704555680966584, 0.007803479675203562, -0.7409982606240855
0.8975680829041026, 0.007803479675203562, -0.633625967999859
0.8552050515946645, 0.007803479675203562, -0.6099290366163821
0.7808854364607969, 0.007803479675203563, -0.698075130616174
0.8452801067346465, 0.007803479675203562, -0.6908539869046223
0.7694859860991936, 0.007803479675203562, -0.706565054850636
0.7999581697789315, 0.007803479675203562, -0.613478414598438
0.9063227358242264, 0.007803479675203563, -0.6350345098862151
0.8642973473575615, 0.007803479675203562, -0.6697801970863514
0.8097530547865545, 0.007803479675203561, -0.6793481038382103
0.9309060593006179, 0.007803479675203562, -0.6330172501891278
0.8931579724393464, 0.007803479675203562, -0.7042430669404964
0.783045417295844, 0.007803479675203563, -0.7471253367736398
0.8611676580283671, 0.007803479675203562, -0.7492944706292994
0.9333780435581209, 0.007803479675203562, -0.6903890300479234
0.9393327771645625, 0.007803479675203562, -0.7250370882279187
0.8370972528012132, 0.007803479675203563, -0.7133317662462264
0.8962772247244571, 0.007803479675203562, -0.6651849601685034
0.9164824565509582, 0.007803479675203562, -0.6994932114619502
0.9206070512041274, 0.007803479675203563, -0.6628509526863664
